Wall time,Step,Value
1615636052.8327494,51850,-26.344228744506836
1615636057.3657608,51900,-26.280990600585938
1615636059.3857458,52151,-26.21807861328125
1615636063.4049203,52183,-26.188396453857422
1615636064.114897,52434,-25.918529510498047
1615636067.9832418,52530,-26.05606460571289
1615636069.6978838,52781,-25.60098648071289
1615636073.7517335,53032,-25.436588287353516
1615636078.2010887,53283,-25.299083709716797
1615636082.485625,53316,-25.431846618652344
1615636083.2121437,53567,-25.333662033081055
1615636089.0110893,53818,-25.17441749572754
1615636092.967613,54069,-25.24567985534668
1615636096.907999,54163,-25.260353088378906
1615636098.515462,54414,-25.279569625854492
1615636102.4365127,54450,-25.279138565063477
1615636103.0414085,54528,-24.861553192138672
1615636104.2092512,54567,-24.850353240966797
1615636105.020895,54818,-25.03868865966797
1615636108.7123,54972,-25.19166374206543
1615636111.123596,55223,-25.077634811401367
1615636115.0880659,55474,-24.936019897460938
1615636118.9937923,55725,-24.878538131713867
1615636122.74325,55807,-24.886810302734375
1615636124.209714,56058,-24.77260971069336
1615636128.0041735,56095,-24.994897842407227
1615636128.7710097,56346,-25.201433181762695
1615636132.5293205,56385,-25.350324630737305
1615636133.3345203,56636,-25.501630783081055
1615636139.0199287,56887,-25.413406372070312
1615636144.4455166,56907,-25.099077224731445
1615636146.0293603,57158,-25.018999099731445
1615636153.31198,57409,-25.077205657958984
1615636158.2408223,57458,-25.214920043945312
1615636159.2585926,57709,-25.29352378845215
1615636162.9866786,57790,-25.292043685913086
1615636164.4350119,58041,-25.367584228515625
1615636168.3196542,58292,-25.4088191986084
1615636172.2567177,58543,-25.45860481262207
1615636176.0466447,58629,-25.616031646728516
1615636177.564449,58880,-25.599010467529297
1615636181.325716,58956,-25.338356018066406
1615636183.4952593,59199,-25.085554122924805
1615636188.2905083,59450,-25.398744583129883
1615636192.7677758,59522,-25.049463272094727
1615636194.6409965,59773,-25.16792869567871
1615636200.6727207,59853,-24.763078689575195
1615636202.4245734,59896,-25.028196334838867
1615636203.415511,60015,-24.355737686157227
1615636205.8493774,60066,-24.093708038330078
1615636206.8829224,60105,-23.487722396850586
1615636207.7990491,60149,-23.628253936767578
1615636209.1968386,60187,-23.0062313079834
1615636210.548726,60438,-23.019472122192383
1615636215.335078,60509,-22.615861892700195
1615636216.6796262,60760,-22.579771041870117
1615636220.9581969,60818,-22.181289672851562
1615636222.780093,60888,-22.19084358215332
1615636223.9376085,60921,-21.659687042236328
1615636224.759726,61004,-21.680631637573242
1615636227.0405102,61255,-21.3266658782959
1615636232.3273578,61299,-21.310466766357422
1615636233.2505133,61550,-21.039186477661133
1615636237.0349214,61668,-21.193723678588867
1615636239.0074115,61919,-20.767789840698242
1615636242.7902539,61964,-20.903018951416016
1615636243.5218966,61998,-20.22356414794922
1615636244.2588577,62249,-20.3649845123291
1615636249.2285295,62420,-19.944812774658203
1615636252.3857512,62671,-19.944812774658203
1615636257.0675046,62744,-19.700225830078125
1615636258.9641669,62995,-19.700225830078125
1615636263.229703,63099,-19.157672882080078
1615636264.9639435,63212,-19.157777786254883
1615636266.6995225,63255,-18.550119400024414
1615636267.569856,63506,-18.786855697631836
1615636271.3837385,63558,-18.201120376586914
1615636272.2056062,63605,-17.941556930541992
1615636272.993572,63669,-17.282978057861328
1615636274.335229,63920,-17.299949645996094
1615636279.2600188,64066,-16.977575302124023
1615636282.1451163,64137,-16.846481323242188
1615636283.53725,64174,-16.59300994873047
1615636284.237675,64210,-16.74220848083496
1615636285.1181338,64265,-16.42652702331543
1615636286.163318,64323,-16.40122413635254
1615636287.1761732,64375,-16.066303253173828
1615636288.806532,64626,-16.221569061279297
1615636294.7706437,64877,-15.771717071533203
1615636299.443892,65128,-15.731536865234375
1615636304.354783,65182,-15.530357360839844
1615636305.3641968,65282,-15.428261756896973
1615636307.221574,65533,-15.10911750793457
1615636311.4836245,65584,-15.09146499633789
1615636312.6093967,65835,-15.078526496887207
1615636317.1267588,66086,-15.226675033569336
1615636321.4479702,66146,-14.920928001403809
1615636322.807248,66357,-14.600441932678223
1615636326.6459136,66608,-14.529852867126465
1615636332.0922065,66641,-14.529727935791016
1615636332.7306962,66766,-13.952144622802734
1615636336.3656478,67017,-14.124829292297363
1615636340.887999,67097,-13.560691833496094
1615636343.0635831,67348,-13.395580291748047
1615636347.0941823,67599,-13.223954200744629
1615636351.086479,67643,-13.18677043914795
1615636351.9779751,67894,-13.592642784118652
