Wall time,Step,Value
1615727921.9840276,244482,-2.9010133743286133
1615727947.1010714,245591,-3.051379442214966
1615727962.4137313,246295,-3.0984034538269043
1615727967.9152567,246546,-2.949134588241577
1615727973.474071,246797,-2.9497478008270264
1615727978.7535937,246838,-2.7192294597625732
1615728007.03358,248145,-2.6009178161621094
1615728055.942813,250372,-2.607539415359497
1615728062.4484303,250874,-2.574268341064453
1615728078.8589246,251627,-2.3924450874328613
1615728084.3067894,251876,-2.214115858078003
1615728100.1985655,252608,-2.3949670791625977
1615728127.7360501,253871,-2.3448503017425537
1615728133.9830437,254159,-2.492168664932251
1615728145.774826,254695,-2.905472755432129
1615728158.3508224,255234,-2.8203392028808594
1615728172.51454,255816,-2.675441265106201
1615728179.4877002,256067,-2.6675829887390137
1615728268.9032106,259925,-2.530303955078125
1615728319.0129826,262126,-3.0136263370513916
1615728336.023049,262954,-2.904898166656494
1615728406.1621258,265959,-3.0614943504333496
1615728407.1390471,266210,-3.073669672012329
1615728420.954151,266842,-2.8869941234588623
1615728426.4641829,267093,-2.881673574447632
1615728433.7132213,267424,-2.9210965633392334
1615728439.0423243,267476,-2.846550464630127
1615728532.577949,271942,-3.077413558959961
1615728538.0799618,272193,-3.0800259113311768
1615728543.4194758,272283,-3.2913057804107666
1615728564.1716955,273386,-3.254635810852051
1615728580.135224,274117,-3.3530731201171875
1615728598.0931664,274937,-3.0140247344970703
1615728609.0422013,275359,-3.0074498653411865
1615728624.9109972,276160,-2.79799222946167
1615728630.4057078,276411,-2.8014838695526123
1615728646.7458484,277042,-2.7746639251708984
1615728666.1587014,278046,-2.559633493423462
1615728677.1360466,278548,-2.5391876697540283
1615728745.8108008,281687,-2.6408746242523193
1615728786.8879998,283560,-2.1502301692962646
1615728792.275694,283704,-1.8930625915527344
1615728837.3739896,285858,-2.2428159713745117
1615728880.1333508,287811,-2.178331136703491
1615728885.6279464,288062,-1.9832020998001099
1615728902.1696715,288815,-2.0002834796905518
1615728909.7177856,289159,-1.9748334884643555
1615728915.0456185,289212,-2.3012454509735107
1615728947.825911,290875,-1.8077915906906128
1615728952.83302,291126,-1.7868112325668335
1615728958.158719,291161,-1.6091623306274414
1615728982.2491527,292364,-1.5118917226791382
1615728991.1021907,292866,-1.5499995946884155
1615729030.487625,294532,-1.6393933296203613
1615729053.3837566,295692,-1.2987432479858398
1615729058.8278959,295851,-1.4762588739395142
1615729070.1848638,296455,-1.4299144744873047
1615729104.809031,297844,-1.2267701625823975
1615729158.6474493,300476,-1.3036928176879883
1615729186.3071117,301731,-1.384035348892212
1615729192.127188,301869,-1.2164379358291626
1615729200.8290808,302305,-0.8331793546676636
1615729204.9416835,302556,-0.8401150107383728
1615729236.4966645,303990,-0.7054293751716614
1615729267.8234835,305210,-1.2533483505249023
1615729268.8631783,305461,-1.2568449974060059
1615729305.1179082,306963,-1.2344077825546265
1615729322.5998712,307900,-1.4641565084457397
1615729330.4186666,308052,-1.4247385263442993
1615729343.165544,308835,-1.679471731185913
1615729390.6748443,310994,-1.6990954875946045
1615729419.8937795,312149,-2.199723720550537
1615729421.6322627,312400,-2.212050437927246
1615729446.410586,313393,-2.164971113204956
1615729485.0268407,315282,-1.8630131483078003
1615729495.991786,315700,-1.855981469154358
1615729525.453965,317119,-2.0101165771484375
1615729530.9609892,317370,-2.2140119075775146
1615729549.6466494,318050,-2.4140195846557617
1615729567.3720071,319022,-2.7962710857391357
1615729583.8234048,319609,-2.992382287979126
1615729591.3494127,320079,-2.9886045455932617
1615729603.286099,320653,-3.050964593887329
1615729619.8403149,321406,-3.177736520767212
1615729638.9910882,322276,-3.416201114654541
1615729677.4216712,324021,-3.660013437271118
1615729711.62641,325573,-2.654111385345459
1615729722.5120506,325893,-2.60739803314209
1615729729.7427497,326395,-2.6286895275115967
1615729743.6512482,327026,-2.699165105819702
1615729749.1899636,327277,-2.607605218887329
1615729782.3860538,328783,-2.4021499156951904
1615729787.9055912,329034,-2.307725429534912
1615729818.7050314,330430,-2.2990376949310303
1615729835.297854,331183,-2.197603225708008
1615729840.8137064,331434,-2.2142434120178223
1615729846.320512,331685,-2.1988582611083984
1615729852.006264,331936,-2.2130165100097656
1615729863.0350935,332438,-2.4094817638397217
1615729879.6259665,333191,-2.478029727935791
1615729917.1830044,334898,-2.007483959197998
1615729922.7550921,335149,-1.8857017755508423
1615729961.469204,336906,-1.9132276773452759
1615729966.8701,337029,-2.0832691192626953
1615729969.7319982,337280,-2.081552267074585
1615730010.1331155,339045,-2.5364696979522705
1615730026.2273364,339844,-2.4683218002319336
1615730037.3224518,340345,-2.082313299179077
1615730042.8490117,340596,-2.075263738632202
1615730053.908083,341098,-1.919667363166809
1615730076.984952,342144,-1.7949261665344238
1615730082.5072267,342395,-1.7875531911849976
1615730089.6222794,342715,-1.766639232635498
1615730095.142727,342966,-1.7379323244094849
1615730100.695076,343217,-1.7373597621917725
1615730124.6159642,344111,-1.821412205696106
1615730187.9283147,347178,-1.9461945295333862
1615730231.001104,349132,-2.694387912750244
1615730260.8996756,350488,-2.2606894969940186
1615730293.818394,351817,-2.173902988433838
1615730295.7910316,352068,-2.1677074432373047
1615730334.5713165,353826,-2.0650904178619385
1615730366.021547,355250,-1.8234354257583618
1615730404.271306,356983,-2.358844041824341
1615730409.7395327,357159,-2.4316515922546387
1615730424.7708213,357912,-2.5423531532287598
1615730457.8797865,359207,-2.390812873840332
1615730464.2931414,359556,-2.0498037338256836
1615730479.6909397,360398,-1.7936086654663086
1615730526.1841056,362502,-2.111915349960327
1615730531.7506297,362753,-2.1083836555480957
1615730543.9809008,363105,-2.3130922317504883
1615730559.700705,364019,-2.308793306350708
1615730581.881261,365023,-2.380445957183838
1615730651.1337733,367954,-2.7257680892944336
1615730657.8284209,368251,-2.8266265392303467
1615730659.0329762,368502,-2.838885545730591
1615730692.3907666,370008,-2.493345022201538
1615730697.9292305,370259,-2.531468152999878
1615730703.472015,370510,-2.451632499694824
1615730714.5482197,371012,-2.5930542945861816
1615730722.7798996,371384,-2.9802002906799316
1615730783.0697474,374108,-2.749417304992676
1615730841.4890795,376746,-2.850670337677002
1615730869.20974,378001,-2.695014715194702
1615730894.6810627,379149,-2.4324452877044678
1615730924.0504658,380474,-2.4765703678131104
1615730929.6022093,380682,-2.682910203933716
1615730958.2394843,382018,-2.525348424911499
1615730980.500202,383022,-2.472428560256958
1615730991.6443229,383524,-2.254316806793213
1615731002.6535435,383862,-2.1161115169525146
1615731032.5518658,385368,-1.884808897972107
1615731049.7960188,386121,-1.8007662296295166
1615731060.6181614,386595,-1.5367681980133057
1615731074.3069575,387121,-1.4822436571121216
1615731089.1741154,387874,-1.5824345350265503
1615731102.42077,388320,-1.710649013519287
1615731139.5087998,390142,-1.733839750289917
1615731150.6680524,390644,-1.6119341850280762
1615731213.0678413,393455,-1.1568955183029175
1615731218.6047513,393706,-1.1283204555511475
1615731224.1504333,393957,-1.1250200271606445
1615731282.4750268,396584,-0.6687265038490295
1615731304.2151418,397562,-0.9173722267150879
1615731324.1652796,398390,-0.7412540912628174
1615731341.2793128,399231,-0.9150339961051941
1615731346.8401208,399482,-0.9262245893478394
1615731363.5565794,400235,-1.0008606910705566
1615731374.658907,400737,-0.8457242846488953
1615731381.1571646,401027,-1.025787591934204
1615731414.7076151,402536,-0.5226832032203674
1615731425.6710985,402825,-0.5738964676856995
1615731434.4506755,403318,-0.5018703937530518
1615731448.797497,404071,-0.3231186270713806
1615731465.444282,404821,-0.5410537123680115
1615731476.5883043,405323,-0.6231123805046082
1615731491.485507,405995,-0.4092739522457123
1615731503.6985955,406447,-0.4451943039894104
1615731507.034489,406559,-0.5335807204246521
1615731579.474869,409950,-0.2811516523361206
1615731614.312744,411518,-0.1710265874862671
1615731642.4931335,412773,-0.12688635289669037
1615731648.1195483,413024,-0.13486497104167938
1615731653.7011282,413254,-0.3116815984249115
1615731664.4069743,413756,-0.30552563071250916
1615731669.9687498,414007,-0.2591494619846344
1615731679.1080425,414417,-0.3844510018825531
1615731690.2887099,414919,-0.4168146550655365
1615731712.619675,415923,-0.631835401058197
1615731731.2332299,416760,-0.27208060026168823
1615731755.3158257,417842,-0.6968967318534851
1615731766.4856875,418344,-0.7598616480827332
1615731804.52316,420050,-0.6849116086959839
1615731815.7007463,420552,-0.7217915654182434
1615731821.3297193,420803,-0.7376380562782288
1615731838.364126,421405,-0.7336232662200928
1615731846.3414855,421741,-0.6687732934951782
1615731875.4487007,422745,-0.7681141495704651
1615731892.9227896,423289,-0.8703899383544922
1615731908.0046957,423791,-0.9710460305213928
1615731919.2264857,424293,-1.0256588459014893
1615731927.2339306,424544,-0.9559128284454346
